Entertainment: Television|Which of these in the Star Trek series is NOT Klingon food?|Hors d'oeuvre
Entertainment: Television|What is the real name of the famous spanish humorist, El Risitas?|Juan Joya Borga
Entertainment: Television|The HBO series "Game of Thrones" is based on which series of books?|A Song of Ice and Fire
Entertainment: Television|In the original Doctor Who series (1963), fourth doctor Tom Baker's scarf was how long?|7 Meters
Entertainment: Television|In the show "The Office" who does Michael Scott eventually end up with?|Holly Flax
Entertainment: Television|Which actor from The Young Ones also played Lord Flashheart in one episode of Blackadder II?|Rik Mayall
Entertainment: Television|What is the name of the planet that the Doctor from television series "Doctor Who" comes from?|Gallifrey
Entertainment: Television|Which of these television shows makes everyone look under their chair?|Oprah
Entertainment: Television|In AMC's TV Series "The Walking Dead" what are "Zombies" referred to as?|Walkers
Entertainment: Television|In "Star Trek", Klingons are aliens.|True
Entertainment: Television|In Star Trek, what is the name of Spock's father?|Sarek
Entertainment: Television|What's Dr. Doofenshmirtz first name?|Heinz
Entertainment: Television|What actor portrays Hogan "Wash" Washburne in the TV Show Firefly?|Alan Tudyk
Entertainment: Television|Who played the sun baby in the original run of Teletubbies?|Jessica Smith
Entertainment: Television|In the original Star Trek TV series, what was Captain James T. Kirk's middle name?|Tiberius
Entertainment: Television|What was the name of the police officer in the cartoon "Top Cat"?|Dibble
Entertainment: Television|Who was Firestorm's rival during the original run of UK Robot Wars?|Panic Attack
Entertainment: Television|The Klingon home planet is Qo'noS.|True
Entertainment: Television|What is the title of The Allman Brothers Band instrumental used as the theme to the BBC motoring show, 'Top Gear'?|Jessica
Entertainment: Television|Who is the star of the AMC series Breaking Bad?|Walter White
Entertainment: Television|In "Doctor Who", the Doctor gets his TARDIS by stealing it.|True
Entertainment: Television|Who played the Waitress in the Spam sketch of "Monty Python's Flying Circus"?|Terry Jones
Entertainment: Television|What episode of "Mr. Bean" saw him trying to prevent people from seeing him naked?|Mr. Bean in Room 426
Entertainment: Television|In the show 'Doctor Who', what is the name of the time-capsule model stolen by 'the Doctor'?|TT Type 40, Mark 3 (TARDIS)
Entertainment: Television|In the TV show 'M*A*S*H', what was the nickname of Corporal Walter O'Reilly?|Radar
Entertainment: Television|Who was the winner of "Big Brother" Season 10?|Dan Gheesling
Entertainment: Television|In Two and a Half Men, what is Alan Harper's son's name?|Jake
Entertainment: Television|Which boxing personality was one of the presenters in the 1999 revival of It's a Knockout?|Frank Bruno
Entertainment: Television|In Game of Thrones, what continent lies across the Narrow Sea from Westeros?|Essos
Entertainment: Television|What Nickelodeon game show featured a house on the set that the contestants would ransack to find hidden objects?|Finders Keepers
Entertainment: Television|In the TV series "Person of Interest", who plays the character "Harold Finch"?|Michael Emerson
Entertainment: Television|In season one of the Netflix political drama "House of Cards", what government position does Frank Underwood hold?|House Majority Whip
Entertainment: Television|In "Star Trek", what sauce is commonly used by Klingons on bregit lung?|Grapok sauce
Entertainment: Television|What TV show is about a grandfather dragging his grandson around on adventures?|Rick & Morty
Entertainment: Television|In "Star Trek: Voyager", which episode did Voyager establish real-time communication with Starfleet Headquarters?|Pathfinder
Entertainment: Television|On the NBC show Community, whose catch-phrase was "Pop! Pop!"?|Magnitude
Entertainment: Television|In "It's Always Sunny in Philadelphia" what was the name of Frank's wrestling persona?|The Trash Man
Entertainment: Television|In the TV show "Cheers", Sam Malone was a former relief pitcher for which baseball team?|Boston Red Sox
Entertainment: Television|In "Star Trek", Klaang is a typical Klingon male.|True
Entertainment: Television|On the show "Rick and Morty", in episode "Total Rickall", who was a parasite?|Pencilvester
Entertainment: Television|What is the name of the inspector in the series "On the Buses"?|Blakey
Entertainment: Television|What was the callsign of Commander William Adama in Battlestar Galactica (2004)?|Husker
Entertainment: Television|The television show Doctor Who first aired in 1963.|True
Entertainment: Television|Which of the following was not an actor/actress on the American television show "Saturday Night Live" in Season 42?|Tina Fey
Entertainment: Television|What is Meg's full name in "Family Guy"?|Megatron Griffin
Entertainment: Television|What NBC sitcom once saw two of its characters try to pitch NBC on a sitcom about nothing?|Seinfeld
Entertainment: Television|In "Star Trek", what is the Klingon delicacy of "gagh" made from?|Serpent worms
Entertainment: Television|In "Star Trek", who was the founder of the Klingon Empire and its philosophy?|Kahless the Unforgettable
Entertainment: Television|The "Psycho" series of videos on YouTube was created by which of the following?|RiDGiD STUDiOS
Entertainment: Television|What breed of dog is "Scooby Doo"?|Great Dane
Entertainment: Television|In "The Big Bang Theory", what is Howard Wolowitz's nickname in World of Warcraft?|Wolowizard
Entertainment: Television|In the Doctor Who universe, how many times can a time lord normally regenerate?|12
Entertainment: Television|Which show is known for the songs "You are a Pirate", "Cooking by the Book" and "We Are Number One"?|LazyTown
Entertainment: Television|Cesar Romero played which iconic Batman villain from the 1960's TV show?|The Joker
Entertainment: Television|The 1985 Toyota Corolla "AE86" was the hero car for what anime? |Initial D
Entertainment: Television|Which British writer wrote for both Doctor Who and Sherlock?|Steven Moffatt
Entertainment: Television|In which state of America was the Fresh Prince of Bel-Air born and raised in?|Pennsylvania
Entertainment: Television|Who played Agent Fox Mulder in the TV sci-fi drama "The X-Files"?|David Duchovny
Entertainment: Television|From what show is the character "James Doakes"? |Dexter
Entertainment: Television|In Supernatural, what's is Sam's brothers name?|Dean
Entertainment: Television|In the TV series Red Dwarf, Kryten's full name is Kryten 2X4B-523P.|True
Entertainment: Television|In Game of Thrones what is the name of Jon Snow's sword?|Longclaw
Entertainment: Television|Which character was played by Dustin Diamond in the sitcom 'Saved by the Bell'?|Screech
Entertainment: Television|In the Netflix show, Stranger Things, what song would Will sing to himself as he was missing?|Should I Stay or Should I Go?
Entertainment: Television|Which WWF wrestler had the nickname "The Ayatollah of Rock 'N' Rolla"?|Chris Jericho
Entertainment: Television|In "Rick And Morty", who shot "Mr. Poopybutthole" in the episode "Total Rickall"?|Beth
Entertainment: Television|In Naruto: Shippuden, which of the following elements is a "Kekkei Tōta?"|Particle Style
Entertainment: Television|Which of the following won the first season of American Idol in 2002?|Kelly Clarkson
Entertainment: Television|What does Bart sell his soul for in The Simpsons episode 'Bart Sells His Soul'?|$5
Entertainment: Television|British actor David Morrissey stars as which role in "The Walking Dead"?|The Governor
Entertainment: Television|An episode of "The Simpsons" is dedicated to Moe Szyslak's bar rag.|True
Entertainment: Television|Which former Coronation Street actress was once a hostess on the British Game Show "Double Your Money"?|Amanda Barrie
Entertainment: Television|In the show "Dragonball Z", what is the name of Cell's most powerful attack?|Solar Kamehameha
Entertainment: Television|Like his character in "Parks and Recreation", Aziz Ansari was born in South Carolina.|True
Entertainment: Television|In season one of the US Kitchen Nightmares, Gordan Ramsay tried to save 10 different restaurants. How many ended up closing afterwards?|9
Entertainment: Television|Which company has exclusive rights to air episodes of the "The Grand Tour"?|Amazon
Entertainment: Television|In the Sci-Fi television show Doctor Who, who plays the Tenth Doctor?|David Tennant
Entertainment: Television|How long was Ken Jennings' win streak on Jeopardy?|74
Entertainment: Television|In "Star Trek", what is the Klingon death ritual?|Look into sky and yell loudly in mourning.
Entertainment: Television|Which of these voices wasn't a choice for the House AI in "The Simpsons Treehouse of Horror" short, House of Whacks?|George Clooney
Entertainment: Television|Which track by "Massive Attack" is used for the theme of "House"? |Teardrop
Entertainment: Television|In Star Trek: The Next Generation, what is the name of Data's cat?|Spot
Entertainment: Television|In the television show "Lazy Town", who is the actor of Robbie Rotten?|Stefán Stefánsson
Entertainment: Television|Who sang the theme song for the TV show 'Rawhide'?|Frankie Laine
Entertainment: Television|In "Star Trek", what is the Ferengi's First Rule of Acquisition?|Once you have their money, you never give it back. 
Entertainment: Television|In "Star Trek: The Next Generation", Data is the only android in existence.|False
Entertainment: Television|The fictional movie 'Rochelle, Rochelle' features in which sitcom?|Seinfeld
Entertainment: Television|What was the name of the inflatable duck sacrified to the crowd at the end of Episode 34 of the 18th season of Big Brother?|Pablo
Entertainment: Television|Which of these Nickelodeon game shows aired first?|Double Dare
Entertainment: Television|In the TV Show "Donkey Kong Country", which episode did the song "Eddie, Let Me Go Back To My Home" play in?|It's a Wonderful Life
Entertainment: Television|Klingons once had a period of Democracy in their history, they referred to it as the "Dark Times".|True
Entertainment: Television|Who won Big Brother 2014 UK?|Helen Wood
Entertainment: Television|In "Star Trek", Klingons respect William Shakespeare, they even suspect him having a Klingon lineage.|True
Entertainment: Television|In "Breaking Bad", Walter White is a high school teacher diagnosed with which form of cancer?|Lung Cancer
Entertainment: Television|In "Star Trek", Klingons are commonly referred to as "Black Elves".|False
Entertainment: Television|In "The Simpsons", what is the real name of "Comic Book Guy"?|Jeff Albertson
Entertainment: Television|In the episode of SpongeBob SquarePants, "Survival of the Idiots", Spongebob called Patrick which nickname?|Pinhead
